Date,Open,High,Low,Close,Volume
9/28/2018,7612.65,7649.3,7598.69,7627.65,400679310
10/1/2018,7673,7700.56,7627.47,7645.45,393660345
10/2/2018,7632.37,7685.36,7610.25,7628.28,412305172
10/3/2018,7663.09,7676.9,7625.6,7637.43,525401724
10/4/2018,7603.01,7608.24,7436.26,7490,564577586
10/5/2018,7482.04,7510.45,7327.44,7399.01,460844828
10/8/2018,7356.54,7415.54,7267.02,7352.82,386144828
10/9/2018,7352.44,7430.36,7339.86,7371.62,423972414
10/10/2018,7319.81,7329.24,7042.06,7044.5,530574138
10/11/2018,7013.48,7120.1,6892.9,6964.03,539532759
10/12/2018,7150.22,7179.04,7019.9,7157.21,456946552
10/15/2018,7129.31,7144.16,7047.47,7068.67,370491379
10/16/2018,7141.67,7291.26,7133.29,7276.43,452293103
10/17/2018,7310,7311.85,7205.76,7278.63,407710345
10/18/2018,7250.93,7251.54,7081.89,7116.09,438956897
10/19/2018,7169.45,7227.96,7080.73,7107.23,436589655
10/22/2018,7146.03,7193.72,7088.9,7141.21,393517241
10/23/2018,7002.69,7149.13,6933.56,7118.67,471693103
10/24/2018,7101.85,7117.34,6777.47,6789.15,505267241
10/25/2018,6891.27,7063.93,6866.75,7016.39,472725862
10/26/2018,6804.69,6976.94,6743.77,6852.4,511168966
10/29/2018,6954.69,6973.19,6574.75,6713.9,463715517
10/30/2018,6673.84,6816.27,6652.53,6810.12,462294828
10/31/2018,6933.11,7030.51,6924.09,6967.1,499953448
11/1/2018,6980.79,7071.84,6932.21,7069.17,467048276
11/2/2018,7042.3,7085.27,6909.07,6965.29,498260345
11/5/2018,6946.15,6952.93,6859.8,6937.09,373529310
11/6/2018,6939.13,7024.78,6928,6988.85,394082759
11/7/2018,7068.5,7205.97,7057.71,7203.13,461643103
11/8/2018,7176.19,7192.32,7125.14,7158.59,424556897
11/9/2018,7095.45,7104.39,6982.89,7039.15,416981034
11/12/2018,6990.37,6998.8,6819.38,6829.1,394667241
11/13/2018,6858.59,6951.44,6811.68,6830.91,404127586
11/14/2018,6896.2,6916.1,6736.18,6769.87,437968966
11/15/2018,6750.63,6908.82,6702.42,6890.45,432537931
11/16/2018,6823.03,6898.13,6797.43,6867.02,420389655
11/19/2018,6832.25,6841.45,6623.37,6642.92,405865517
11/20/2018,6475.68,6614.01,6442.36,6526.96,459474138
11/21/2018,6608.12,6639.37,6566.31,6575.66,320353448
11/23/2018,6525.02,6591.56,6524.55,6527.35,165336207
11/26/2018,6616.79,6679.91,6590.89,6678.34,346755172
11/27/2018,6639.39,6715.41,6609.08,6701.04,356441379
11/28/2018,6759.05,6913.33,6713.42,6913.33,412113793
11/29/2018,6890.84,6938,6839.88,6892.4,341975862
11/30/2018,6902.24,6951.13,6872.29,6949.01,438417241
12/3/2018,7106.84,7107,7013.2,7062.13,451900000
12/4/2018,7026.81,7045.68,6785.85,6795.21,452725862
12/6/2018,6652.13,6840.5,6630.82,6838.85,488598276
12/7/2018,6806.63,6849.38,6594.54,6613.28,426751724
12/10/2018,6603.36,6710.4,6534.33,6682.74,408200000
12/11/2018,6782.41,6788.47,6650.83,6704.24,387251724
12/12/2018,6800.55,6867.66,6761.78,6763.96,415913793
12/13/2018,6805.7,6833.79,6724.04,6767.97,369572414
12/14/2018,6679.91,6710.41,6585.31,6594.96,379398276
12/17/2018,6571,6621.63,6399.55,6448.39,459524138
12/18/2018,6503.12,6551.04,6434.6,6491.52,445758621
12/19/2018,6480.31,6575.39,6284.72,6342.97,499991379
12/20/2018,6312.72,6380.97,6161.86,6243.2,561739655
12/21/2018,6293.06,6308.31,6013.98,6046.56,781744828
12/24/2018,5994.08,6075.17,5895.12,5899.35,284012069
12/26/2018,5969.07,6263.82,5921.86,6262.77,441024138
12/27/2018,6168.6,6291.99,6043.45,6288.3,416529310
12/28/2018,6326.62,6388.36,6233.69,6285.27,379153448
12/31/2018,6354.84,6365.39,6273.93,6329.96,361820690
1/2/2019,6198.68,6394.73,6198.68,6360.87,389965517
1/3/2019,6274.76,6292.68,6139.4,6147.13,449532759
1/4/2019,6250.06,6445.2,6234.59,6422.67,444750000
1/7/2019,6434.55,6521.45,6412.98,6488.25,432336207
1/8/2019,6555.91,6574.73,6457,6551.85,410050000
1/9/2019,6576.54,6631.06,6549.44,6600.69,417687931
1/10/2019,6551.05,6625.11,6517.54,6620.94,375703448
1/11/2019,6579.89,6604.56,6562.04,6601.4,356293103
1/14/2019,6536.37,6566.87,6512.64,6541.04,334863793
1/15/2019,6571.15,6674.54,6567.32,6669.64,351394828
1/16/2019,6677.38,6720.41,6665.05,6668.56,370617241
1/17/2019,6646.19,6747.29,6637.1,6718.45,367041379
1/18/2019,6771.52,6816.23,6727.94,6784.61,422627586
1/22/2019,6736.65,6738.57,6603.56,6646.81,410508621
1/23/2019,6689.08,6712.86,6584.5,6658.76,392141379
1/24/2019,6680.34,6710.73,6656.52,6702.55,413843103
1/25/2019,6755.67,6800.97,6733.32,6787.37,420834483
1/28/2019,6691.84,6697.53,6644.31,6697.09,419910345
1/29/2019,6695.71,6701.47,6613.42,6632.79,360291379
1/30/2019,6708.56,6826.92,6688.33,6807.91,438629310
1/31/2019,6840.93,6936.34,6837.91,6906.84,503225862
2/1/2019,6872.73,6921.95,6857.31,6875.52,410936207
2/4/2019,6876.56,6960.97,6872.61,6959.96,361977586
2/5/2019,6969.37,7029.77,6967.94,7023.52,390606897
2/6/2019,7023.89,7034.94,6969.83,6997.62,373643103
2/7/2019,6934.33,6954.77,6854.35,6904.98,395703448
2/8/2019,6843.33,6914.56,6836.7,6913.13,359700000
2/11/2019,6941.26,6958.33,6893.8,6909.19,327206897
2/12/2019,6960.56,7021.76,6948.33,7014.67,366263793
2/13/2019,7038.32,7062.58,7009.73,7015.88,361000000
2/14/2019,6986.51,7047.88,6969.69,7022.42,362650000
2/15/2019,7066.38,7073.99,7022.3,7055.18,389267241
2/19/2019,7033.38,7089.1,7032.78,7066.61,365653448
2/20/2019,7070.23,7096.15,7027.37,7062.34,376165517
2/21/2019,7047.08,7063.07,7001.8,7035.16,365358621
2/22/2019,7055.2,7094.29,7050.01,7090.63,416841379
2/25/2019,7144.34,7161.73,7111.78,7115.43,407437931
2/26/2019,7098.97,7144.65,7087.15,7123.22,389260345
2/27/2019,7095.75,7125.78,7045.41,7117,417820690
2/28/2019,7092.39,7125.7,7083.64,7097.53,456393103
3/1/2019,7152.08,7159.96,7101.07,7151.57,424687931
3/4/2019,7193.88,7205.95,7073.41,7150.83,443032759
3/5/2019,7156.66,7178.31,7120.7,7156.79,369415517
3/6/2019,7156.25,7162.24,7104.55,7112.47,386691379
3/7/2019,7089.63,7097.91,7001.81,7026.88,420834483
3/8/2019,6940.9,7018.92,6940.72,7015.69,387143103
3/11/2019,7050.05,7166.93,7049.56,7164.02,382232759
3/12/2019,7176.23,7219.41,7166.95,7201.28,372655172
3/13/2019,7231.06,7292.86,7229.88,7256.98,407991379
3/14/2019,7257.31,7267.94,7240.96,7243.01,375260345
3/15/2019,7274.14,7331.3,7265.64,7306.99,594343103
3/18/2019,7311.63,7348.69,7293.85,7326.28,392153448
3/19/2019,7357.58,7390.29,7321.93,7349.28,419510345
3/20/2019,7348.99,7422.75,7318.42,7380.75,418000000
3/21/2019,7356.94,7505.41,7356.94,7493.27,428203448
3/22/2019,7458.44,7482.36,7323.52,7326.06,429436207
3/25/2019,7299.93,7342.51,7265.28,7316.96,367281034
3/26/2019,7378.23,7417.26,7314.38,7351.15,356706897
3/27/2019,7364.47,7376.99,7252.06,7308.19,383043103
3/28/2019,7325.06,7346.04,7277.7,7320.47,327941379
3/29/2019,7377.77,7381.69,7333.17,7378.77,385081034
4/1/2019,7450.81,7481.84,7422.44,7478.42,378974138
4/2/2019,7473.51,7507.06,7461.51,7499.64,363810345
4/3/2019,7538.17,7589.69,7520.4,7544.97,428829310
4/4/2019,7542.16,7571.13,7496.3,7540.57,361068966
4/5/2019,7564.27,7581.9,7554.91,7578.84,370470690
4/8/2019,7565.06,7602.08,7536.42,7599.74,356756897
4/9/2019,7571.88,7596.75,7555.63,7568.49,356477586
4/10/2019,7581.39,7613.41,7573.28,7611.49,344531034
4/11/2019,7621.4,7621.4,7580.71,7594.89,337386207
4/12/2019,7624.15,7630.52,7596.57,7628.15,337118966
4/15/2019,7630.61,7636.81,7578.54,7629.12,313262069
4/16/2019,7651.18,7670.4,7631.64,7654.73,361263793
4/17/2019,7705.32,7715.07,7659.86,7680.72,394946552
4/18/2019,7688.93,7694.18,7647.4,7689.72,360234483
4/22/2019,7658.37,7715.33,7653.89,7713.5,306217241
4/23/2019,7724.17,7819.34,7719.09,7810.71,357770690
4/24/2019,7813.02,7827.05,7783.59,7784.41,348705172
4/25/2019,7850.71,7851.98,7778.23,7816.92,355736207
4/26/2019,7791.15,7826.89,7742.6,7826.68,339874138
4/29/2019,7825.64,7851.85,7812.97,7839.04,303639655
4/30/2019,7769.3,7792.32,7726.07,7781.46,364787931
5/1/2019,7828.14,7851.04,7749.74,7751.85,387486207
5/2/2019,7751.64,7791.51,7672.54,7724.06,372172414
5/3/2019,7784.29,7847.52,7772.45,7845.73,352765517
5/6/2019,7662.93,7804.55,7662.93,7794.09,338986207
5/7/2019,7713.49,7743.06,7572.61,7640.15,409079310
5/8/2019,7623.32,7678.82,7593.75,7617.55,375017241
5/9/2019,7525.81,7605.04,7472.71,7582.75,434615517
5/10/2019,7556.04,7623.01,7426.75,7586.53,411675862
5/13/2019,7385.55,7433.92,7303.65,7324.13,427389655
5/14/2019,7366.64,7449.02,7337.94,7401.88,359456897
5/15/2019,7354.82,7524.22,7353.9,7503.25,345091379
5/16/2019,7509.91,7627.03,7502.76,7580.14,372951724
5/17/2019,7513.15,7605.67,7496.92,7503.68,367951724
5/20/2019,7391.727,7424.586,7351.922,7376.703,365932759
5/21/2019,7442.31,7472.71,7417.07,7451.02,343656897
5/22/2019,7413.84,7458.11,7410.72,7420.66,324453448
5/23/2019,7331.68,7337.47,7261.46,7307.93,386796552
5/24/2019,7353.97,7371.3,7294.1,7300.96,290158621
5/28/2019,7321.27,7362.29,7274.7,7278.38,405632759
5/29/2019,7222.55,7254.2,7176.67,7216.86,392894828
5/30/2019,7234.83,7262.77,7204.42,7245.4,322758621
5/31/2019,7148.71,7183.23,7125.97,7127.96,385679310
6/3/2019,7110.34,7126.43,6936.68,6978.02,444296552
6/4/2019,7056.18,7169.79,7023.09,7166.75,408474138
6/5/2019,7230.81,7235.23,7146.43,7220.9,364753448
6/6/2019,7229.86,7293.22,7201.59,7275.93,357058621
6/7/2019,7315.33,7445.99,7309.01,7417.29,356210345
6/10/2019,7472.59,7573,7468.16,7501.93,351615517
6/11/2019,7584.75,7595.57,7489.99,7513.85,364600000
6/12/2019,7493.55,7507.52,7459.2,7472.29,336687931
6/13/2019,7500.85,7530.91,7487.09,7510.68,317056897
6/14/2019,7476.47,7500.74,7454.87,7479.11,311093103
6/17/2019,7500.28,7546.99,7492.17,7526.52,333670690
6/18/2019,7606.61,7689.08,7595.59,7635.4,387055172
6/19/2019,7652.52,7681.56,7606.29,7667.74,347255172
6/20/2019,7770.17,7770.61,7681.43,7738.06,354056897
6/21/2019,7719.43,7772.53,7708.25,7728.78,499024138
6/24/2019,7737,7746.68,7720.78,7723.02,356960345
6/25/2019,7720.91,7723.04,7584.16,7591.54,366777586
6/26/2019,7642.92,7688.64,7616.91,7627.05,362887931
6/27/2019,7656.68,7672.98,7636.72,7657.05,348813793
6/28/2019,7674.52,7682.262,7639.445,7671.075,703274138
7/1/2019,7816.56,7820.81,7735.67,7768.14,380844828
7/2/2019,7763.03,7800.47,7746.01,7799.82,335572414
7/3/2019,7819.06,7857.69,7811.29,7857.69,266929310
7/5/2019,7806.07,7854.71,7774.59,7841.3,260329310
7/8/2019,7790.46,7792.2,7756.11,7785.79,278475862
7/9/2019,7748.29,7833.93,7748.23,7826.86,321856897
7/10/2019,7869.73,7923.93,7858.68,7903.4,355260345
7/11/2019,7918.65,7934.6,7873.16,7896.78,339132759
7/12/2019,7908.58,7944.07,7900.39,7943.24,314632759
7/15/2019,7961.07,7969.79,7940.45,7966.93,307582759
7/16/2019,7958.44,7965.76,7904.95,7927.08,333441379
7/17/2019,7927.91,7941.1,7887.98,7888.76,318441379
7/18/2019,7850.12,7912.33,7827.49,7904.13,347639655
7/19/2019,7944.86,7950.23,7832.4,7834.9,323918966
7/22/2019,7862.38,7918.47,7862.27,7905.12,318236207
7/23/2019,7946.05,7955.09,7895.05,7954.56,315900000
7/24/2019,7928.78,8010.83,7926.98,8010.61,335784483
7/25/2019,7979.14,7983.96,7921.22,7929.87,348815517
7/26/2019,7992.13,8027.18,7986.72,8016.95,336956897
7/29/2019,8010.05,8010.05,7939.98,7989.08,323237931
7/30/2019,7927.56,7983.11,7923.45,7952.47,324879310
7/31/2019,7972.76,7979.2,7774.93,7848.78,459837931
8/1/2019,7866.6,8000.94,7769.02,7801.15,481491379
8/2/2019,7740.91,7755.09,7645.18,7692.8,388370690
8/5/2019,7510.02,7528.9,7356.27,7415.69,454610345
8/6/2019,7492.02,7541.74,7432.31,7521.32,379587931
8/7/2019,7436.15,7569.9,7386.39,7551.9,422970690
8/8/2019,7608.03,7726.46,7576.82,7724.83,416494828
8/9/2019,7684.56,7709.5,7591.14,7646.27,381781034
8/12/2019,7596.06,7623.39,7528.97,7561.68,354544828
8/13/2019,7561.68,7778.34,7553.33,7728.15,404651724
8/14/2019,7594.65,7621.7,7480.58,7490.13,434977586
8/15/2019,7503.15,7523.5,7429.36,7484.89,376308621
8/16/2019,7548.9,7622.73,7548.9,7604.11,343987931
8/19/2019,7715.41,7740.74,7688.09,7719.32,333617241
8/20/2019,7708.31,7731.31,7664.21,7664.47,301306897
8/21/2019,7731.75,7754.66,7706.57,7733.22,295925862
8/22/2019,7750.98,7764.79,7649.28,7707.43,306487931
8/23/2019,7658.48,7722.43,7442.93,7465,380529310
8/26/2019,7540.69,7577.77,7506.18,7575.02,291182759
8/27/2019,7630.46,7640.68,7531.97,7566.03,329746552
8/28/2019,7536.7,7598.15,7500.22,7587.9,285677586
8/29/2019,7678.69,7723.94,7654.31,7702.31,293248276
8/30/2019,7743.23,7747.07,7642.9,7691,287213793
9/3/2019,7634.03,7670.18,7584.82,7609.51,333829310
9/4/2019,7683.78,7724.91,7663.64,7719.25,326086207
9/5/2019,7803.45,7879.97,7803.45,7862.54,361431034
9/6/2019,7868.88,7874.99,7835.89,7852.54,323513793
9/9/2019,7876.4,7877.41,7795.86,7832.4,374524138
9/10/2019,7793.27,7817.58,7743.61,7814.74,407389655
9/11/2019,7820.71,7888.34,7812.07,7887.58,398351724
9/12/2019,7931.97,7975.33,7907.33,7917.34,372286207
9/13/2019,7903.73,7923.41,7879.59,7892.96,340822414
9/16/2019,7833.73,7868.73,7831.76,7852.41,322279310
9/17/2019,7849.88,7891.21,7840.99,7888.79,319024138
9/18/2019,7877.58,7891.17,7791.58,7888.56,350841379
9/19/2019,7904.4,7950.21,7888.31,7901.79,309086207
9/20/2019,7901.46,7920.53,7794.27,7823.55,579203448
9/23/2019,7815.23,7842.98,7790.29,7818.61,306924138
9/24/2019,7855.97,7873.25,7684.8,7710.04,397000000
9/25/2019,7706.5,7822.43,7647.63,7803.54,347460345
9/26/2019,7794.28,7798.12,7718.69,7771.99,316000000
9/27/2019,7786.03,7790.81,7626.82,7681.58,351331034
9/30/2019,7705.969,7761.84,7693.492,7749.449,311348276
10/1/2019,7782.82,7821.73,7675.42,7684.14,386836207
10/2/2019,7627.59,7631.34,7513.69,7550.79,430200000
10/3/2019,7557.19,7640.43,7463.57,7638.4,369222414
10/4/2019,7677.32,7759.36,7670.91,7754.1,299463793
10/7/2019,7725.68,7784.79,7712.68,7725.13,299905172
10/8/2019,7671.38,7707.18,7603.76,7604.27,333375862
10/9/2019,7678.66,7717.94,7655.48,7690.53,267913793
10/10/2019,7688.42,7772.68,7682.61,7740.36,306679310
10/11/2019,7835.93,7904.05,7831.11,7843.88,375186207
10/14/2019,7834.75,7865.67,7827.16,7842.33,244781034
10/15/2019,7867.97,7960.14,7863.65,7942.85,316663793
10/16/2019,7911.99,7941.77,7898.32,7920.21,325296552
10/17/2019,7976.65,7981.14,7914.94,7942.14,320960345
10/18/2019,7938.3,7946.81,7829.75,7868.49,347056897
10/21/2019,7911.58,7941.48,7887.74,7940.33,302217241
10/22/2019,7968.25,7977.01,7871.98,7874.62,318482759
10/23/2019,7858.48,7890.21,7845.09,7889.47,311212069
10/24/2019,7956.23,7969.66,7912.72,7966.72,324567241
10/25/2019,7926.6,8033.29,7926.6,8029.22,326679310
10/28/2019,8071.4,8119.73,8070.9,8110.67,337289655
10/29/2019,8101.55,8108.61,8045.65,8047.51,316298276
10/30/2019,8056.9,8096.32,8017.92,8083.11,332486207
10/31/2019,8100.617,8110.438,8041.656,8083.833,389356897
11/1/2019,8121.95,8161.98,8111.73,8161.17,354708621
11/4/2019,8218.93,8228.32,8197.32,8210.66,370674138
11/5/2019,8225.35,8229.09,8191.05,8210.18,399432759
11/6/2019,8204.34,8204.34,8157.36,8196.03,402181034
11/7/2019,8237.68,8271.82,8198.91,8219.65,412750000
11/8/2019,8208.37,8256.29,8186.31,8255.89,340377586
11/11/2019,8212.38,8245.89,8202.36,8241.91,295770690
11/12/2019,8249.62,8293.18,8238.33,8263.79,342727586
11/13/2019,8235.68,8274.61,8233.38,8259.81,374710345
11/14/2019,8238.85,8264.94,8212.59,8257.83,363198276
11/15/2019,8303.84,8315.9,8284.21,8315.52,377277586
11/18/2019,8303.22,8340.41,8274.68,8328.48,352972414
11/19/2019,8357.43,8357.8,8308.28,8338.74,357758621
11/20/2019,8315.55,8339.27,8226.25,8283.75,447591379
11/21/2019,8273.95,8282.33,8242.22,8265.62,354522414
11/22/2019,8287.25,8292.11,8229.49,8272.05,323636207
11/25/2019,8309.55,8372.82,8309.55,8371.93,388977586
11/26/2019,8374.26,8398.04,8364.12,8385.75,419753448
11/27/2019,8407.23,8445.61,8399.63,8444.71,300789655
11/29/2019,8422.02,8435.961,8402.133,8403.685,189498276
12/2/2019,8409.87,8409.87,8274.61,8309.26,383782759
12/3/2019,8201.63,8258.41,8167.36,8254.74,398034483
12/4/2019,8291.86,8316.46,8285.88,8296.53,370806897
12/5/2019,8321.19,8321.19,8272.83,8308.4,366100000
12/6/2019,8370.23,8405.85,8365.25,8397.37,354056897
12/9/2019,8388.75,8425.77,8359.87,8362.74,360089655
12/10/2019,8364.55,8392.89,8339.37,8354.29,354032759
12/11/2019,8371.65,8408.08,8361.37,8402.61,334112069
12/12/2019,8391.91,8493.11,8380.09,8466.9,411770690
12/13/2019,8461.42,8517.52,8441.89,8487.71,377020690
12/16/2019,8544.27,8584.78,8542.42,8570.33,404532759
12/17/2019,8586.34,8592.45,8564.15,8575.7,409331034
12/18/2019,8587.2,8608.1,8578.56,8580.62,470322414
12/19/2019,8592.68,8642.74,8592.68,8641.29,416543103
12/20/2019,8666.57,8687.66,8656.48,8678.49,659562069
12/23/2019,8703.06,8710.9,8690.15,8696.01,349215517
12/24/2019,8705.31,8708.23,8684.12,8699.51,174917241
12/26/2019,8717.95,8778.34,8716.03,8778.31,281882759
12/27/2019,8805.86,8811.1,8749.86,8770.98,315896552
12/30/2019,8766.4,8768.3,8671.93,8709.73,352141379
12/31/2019,8681.336,8735.434,8674.383,8733.073,376344828
1/2/2020,8802.22,8873.63,8786.9,8872.22,491098276
1/3/2020,8755.17,8843.65,8755.17,8793.9,442655172
1/6/2020,8713.89,8849.98,8713.89,8848.52,480710345
1/7/2020,8857.14,8872.47,8821.68,8846.45,405663793
1/8/2020,8845.45,8953.55,8834.94,8912.37,424843103
1/9/2020,8990.04,9004.56,8938.53,8989.63,437017241
1/10/2020,9021.88,9024.87,8951.83,8966.64,410170690
1/13/2020,9007.94,9071.53,8991.36,9070.65,436253448
1/14/2020,9068.02,9080.16,9020.92,9033.42,438305172
1/15/2020,9039.31,9078.87,9008.95,9035.67,419939655
1/16/2020,9088.09,9126.07,9066.31,9125,396793103
1/17/2020,9159.48,9176.47,9118.98,9173.73,434943103
1/21/2020,9145.64,9187.42,9141.79,9166.63,462851724
1/22/2020,9212.352,9242.48,9179.266,9188.575,422308621
1/23/2020,9186.137,9221.125,9145.234,9216.984,424146552
1/24/2020,9266.35,9272.38,9101.44,9141.47,450294828
1/27/2020,8913.16,9001.44,8910.97,8952.18,445401724
1/28/2020,9013.23,9111.32,8994.29,9090.93,372039655
1/29/2020,9141.52,9153.078,9067.289,9101.613,383358621
1/30/2020,9038.922,9140.695,9019.719,9136.087,402327586
1/31/2020,9169.91,9170.215,8961.59,8991.512,463075862
2/3/2020,9033.52,9148.5,9031.07,9126.23,417329310
2/4/2020,9256.938,9352.965,9224.859,9334.056,421624138
2/5/2020,9441.344,9442.754,9311.883,9367.481,424563793
2/6/2020,9395.688,9448.723,9357.863,9445.916,390913793
2/7/2020,9397.77,9453.24,9376.91,9401.1,385977586
2/10/2020,9373.2,9517.74,9373.2,9516.84,375743103
2/11/2020,9567.82,9600.05,9493.63,9517.86,417874138
2/12/2020,9569.824,9615.906,9552.031,9613.201,406034483
2/13/2020,9540.67,9636.41,9532.74,9595.7,386081034
2/14/2020,9613.883,9634.75,9583.082,9623.58,383144828
2/18/2020,9567.28,9647.72,9567.28,9629.8,391975862
2/19/2020,9683.938,9736.574,9676.07,9718.727,424574138
2/20/2020,9696.66,9714.23,9513.23,9627.83,471656897
2/21/2020,9582.543,9594,9406.379,9446.688,472932759
2/24/2020,9055.3,9194.91,9028.88,9079.63,547758621
2/25/2020,9167.328,9183.781,8807.105,8834.865,617827586
2/26/2020,8883.012,9032.875,8813.926,8873.757,615143103
2/27/2020,8632.543,8786.684,8430.535,8436.666,778736207
2/28/2020,8133.848,8490.468,8133.848,8461.835,913994828
3/2/2020,8569.906,8879.391,8446.496,8877.978,729786207
3/3/2020,8892.679,9000.457,8516.584,8594.491,747706897
3/4/2020,8745.637,8952.109,8669.762,8949.28,621184483
3/5/2020,8713.191,8864.191,8613.906,8671.658,646222414
3/6/2020,8395.948,8571.881,8319.904,8530.337,737905172
3/9/2020,7912.145,8241.77,7912.145,7948.027,781094828
3/10/2020,8213.965,8376.438,7942.133,8372.266,764125862
3/11/2020,8166.266,8224.73,7900.988,8006.119,736877586
3/12/2020,7452.758,7808.313,7255.613,7263.653,873539655
3/13/2020,7683.043,7998.509,7301.876,7995.263,807912069
3/16/2020,7502.262,7563.445,6993.605,7020.377,792131034
3/17/2020,7198.527,7550.133,6959.152,7473.95,844827586
3/18/2020,7023.863,7336.879,6837.531,7175.176,843244828
3/19/2020,7190.207,7514.137,7037.473,7288.523,821063793
3/20/2020,7391.215,7487.833,6969.766,6994.291,903437931
3/23/2020,6952.715,7145.289,6771.914,7006.917,746656897
3/24/2020,7348.996,7555.91,7304.391,7553.825,761617241
3/25/2020,7543.961,7777.613,7390.414,7469.615,804558621
3/26/2020,7549.836,7913.109,7549.836,7897.128,689629310
3/27/2020,7657.441,7817.742,7580.219,7588.373,685691379
3/30/2020,7678.832,7902.086,7651.43,7889.006,663258621
3/31/2020,7855.738,8011.598,7765.453,7813.499,699948276
4/1/2020,7582.781,7701.676,7423.969,7486.287,635432759
4/2/2020,7445.88,7641.865,7432.278,7635.658,622101724
4/3/2020,7631.57,7673.488,7439.781,7528.114,565362069
4/6/2020,7819.059,8110.66,7763.09,8081.663,663637931
4/7/2020,8287.477,8305.59,8043.074,8049.307,701622414
4/8/2020,8134.297,8254.414,8058.406,8229.542,598401724
4/9/2020,8284.313,8334.231,8167.933,8238.529,710977586
4/13/2020,8209.684,8338.152,8158.582,8332.738,542562069
4/14/2020,8489.266,8708.547,8470.742,8692.155,643589655
4/15/2020,8548.473,8666.242,8500.559,8591.958,574784483
4/16/2020,8689.091,8793.351,8605.507,8757.832,688943103
4/17/2020,8876.662,8879.24,8704.383,8832.414,747417241
4/20/2020,8742.539,8855.18,8725.324,8726.513,654646552
4/21/2020,8639.742,8663.094,8359.84,8403.003,647636207
4/22/2020,8575.574,8708.477,8550.613,8664.635,521562069
4/23/2020,8693.731,8796.486,8624.634,8641.497,643917241
4/24/2020,8666.571,8791.355,8599.989,8786.604,633305172
4/27/2020,8865.578,8887.625,8803.887,8837.657,634217241
4/28/2020,8913.277,8918.375,8668.672,8677.6,639231034
4/29/2020,8871.039,9025.824,8831.996,8982.762,754920690
4/30/2020,9005.236,9023.032,8920.423,9000.509,744203448
5/1/2020,8791.876,8887.58,8688.576,8718.18,641813793
5/4/2020,8683.941,8840.328,8665.402,8834.111,590025862
5/5/2020,8922.391,9031,8900.574,8930.618,674717241
5/6/2020,8997.023,9065.578,8950.895,8984.858,624143103
5/7/2020,9104.667,9136.183,9045.229,9101.876,648632759
5/8/2020,9165.7,9224.49,9126.967,9220.354,651265517
5/11/2020,9155.211,9346.27,9155.211,9298.923,672187931
5/12/2020,9326.063,9354.445,9109.09,9112.447,743977586
5/13/2020,9123.688,9209.488,8890.156,9000.077,731743103
5/14/2020,8946.447,9097.754,8860.772,9094.426,680186207
5/15/2020,8976.285,9157.465,8958.078,9152.639,817358234
5/18/2020,9281.355,9367.543,9248.785,9331.926,760933644
5/19/2020,9326.285,9422.898,9296.246,9298.545,709151025
5/20/2020,9415.254,9498.277,9412.836,9485.02,707132889
5/21/2020,9487.633,9515.054,9361.83,9377.992,649637852
5/22/2020,9363.676,9421.934,9325.071,9413.988,527978777
5/26/2020,9570.527,9570.527,9379.898,9389.977,746455959
5/27/2020,9366.629,9445.059,9182.445,9442.046,848159329
5/28/2020,9404.828,9568.891,9391.844,9416.713,685691210
5/29/2020,9440.637,9573.555,9379.93,9555.524,919352524
6/1/2020,9526.43,9609.379,9515.344,9598.888,542813516
6/2/2020,9603.184,9660.082,9511.883,9657.307,619337760
6/3/2020,9689.723,9729.688,9648.934,9704.688,674568494
6/4/2020,9672.172,9741.973,9577.707,9629.664,735001112
6/5/2020,9673.094,9846.629,9659.45,9824.391,829499554
6/8/2020,9805.688,9904.516,9753.875,9901.521,646993069
6/9/2020,9861.184,10006.902,9859,9967.174,634383930
6/10/2020,10037.98,10155.2,10022.44,10094.26,716972782
6/11/2020,9907.563,9978.195,9586.25,9588.479,877844776
6/12/2020,9785.582,9849.007,9499.095,9663.774,764318917
6/15/2020,9517.141,9809.41,9489.582,9776.891,664593691
6/16/2020,9983.648,10010.891,9801.449,9949.366,670730714
6/17/2020,9998.859,10058.65,9952.504,9982.479,551189923
6/18/2020,9972.352,10018.563,9942.106,10012.05,548918628
6/19/2020,10104.63,10121.669,9937.814,10008.64,1044615131
6/22/2020,10009.004,10134.637,9989.488,10130.33,567900066
6/23/2020,10192.422,10306.898,10172.066,10209.82,625462938
6/24/2020,10183.77,10232.43,9943.246,10002.7,721036282
6/25/2020,10003.499,10110.291,9901.214,10101.83,616018545
6/26/2020,10087.08,10093.979,9837.741,9849.356,1041152637
6/29/2020,9850.547,9965.082,9742.895,9961.163,600407210
6/30/2020,9970.207,10185.355,9956.832,10156.85,674371333
7/1/2020,10160.41,10321.77,10142.75,10279.25,609152292
7/2/2020,10386.379,10432.547,10328.777,10341.89,535942368
7/6/2020,10487.695,10625.094,10485.816,10604.06,565309349
7/7/2020,10595.95,10704.93,10516.63,10524.01,530016542
7/8/2020,10594.41,10669.13,10528.82,10666.7,525667217
7/9/2020,10745.87,10785.96,10574.97,10754.59,642230977
7/10/2020,10751.77,10842.78,10639.48,10836.33,583767471
7/13/2020,10951.54,11069.26,10574.55,10602.21,720555632
7/14/2020,10502.85,10701.88,10370.79,10689.52,659413534
7/15/2020,10752.11,10780.41,10570.96,10701.68,622997165
7/16/2020,10589.86,10658.89,10495.09,10626.46,506178628
